id,target,split
38848017,0.0,train
6637956,0.0,train
62987182,0.0,train
16074668,1.0,train
4321722,1.0,train
11947508,,test
34615189,0.0,train
22990909,,test
57418253,0.0,train
79573974,0.0,train
20872533,0.0,train
20150099,,test
59594784,0.0,train
48637858,0.0,train
47933947,0.0,train
55955156,,test
32844997,0.0,train
65729445,2.0,train
35312715,2.0,train
11844891,0.0,train
18202102,,test
12348636,4.0,train
73429113,,test
67454397,0.0,train
65840780,,test
48587748,4.0,train
67106985,4.0,train
67550600,4.0,train
468295,0.0,train
75620621,0.0,train
69611391,0.0,train
76501567,,test
45051408,4.0,train
60923898,4.0,train
78571318,,test
76474189,0.0,train
28856660,0.0,train
8539662,0.0,train
48365802,0.0,train
36381412,,test
77211729,0.0,train
53448038,,test
59849831,0.0,train
11369344,,test
72080882,,test
50490819,0.0,train
78353254,0.0,train
49591825,0.0,train
5623176,,test
76942206,0.0,train
38831540,1.0,train
8262874,0.0,train
30505112,0.0,train
55342009,4.0,train
85656531,0.0,train
67890472,0.0,train
6468349,4.0,train
84845961,0.0,train
20862526,0.0,train
27092426,0.0,train
54130997,0.0,train
32749138,0.0,train
85625872,1.0,train
8652210,0.0,train
12226023,1.0,train
75019947,0.0,train
9140257,0.0,train
18500546,,test
75123834,0.0,train
30185046,0.0,train
47061358,0.0,train
73315484,1.0,train
43654617,,test
26281985,0.0,train
52114482,0.0,train
5593357,,test
34393101,0.0,train
9195437,,test
11094303,4.0,train
83462948,4.0,train
11316972,4.0,train
9939449,,test
86933717,,test
4527387,3.0,train
51946953,0.0,train
19417695,0.0,train
13433328,4.0,train
20999629,1.0,train
76134797,0.0,train
7641962,0.0,train
74698623,0.0,train
67808075,0.0,train
80808259,,test
25485094,0.0,train
86185595,4.0,train
58975417,4.0,train
35441661,0.0,train
82581712,0.0,train
2503143,0.0,train
70097698,1.0,train
18410304,4.0,train
88103146,,test
3652952,0.0,train
36912769,0.0,train
55107850,,test
75137240,,test
39341251,0.0,train
82925461,0.0,train
26318869,,test
29450247,0.0,train
3550289,0.0,train
78476065,0.0,train
35501444,,test
81658056,1.0,train
80427010,4.0,train
45409642,0.0,train
83592765,0.0,train
26970336,0.0,train
15488335,0.0,train
59270283,,test
39075311,0.0,train
13022989,0.0,train
5150143,4.0,train
11143438,0.0,train
54765906,0.0,train
56483900,0.0,train
36990784,0.0,train
18525733,0.0,train
72497327,,test
46772754,,test
42411560,2.0,train
66021023,0.0,train
39919683,0.0,train
41227239,,test
10151142,,test
36176399,0.0,train
5470982,3.0,train
52132864,0.0,train
53782259,0.0,train
35596143,0.0,train
75369376,,test
15510028,0.0,train
8783450,1.0,train
37828087,,test
24950086,0.0,train
30767387,0.0,train
72857753,0.0,train
34838817,4.0,train
42794900,,test
28966178,0.0,train
28993529,,test
83076275,3.0,train
35875375,,test
60246147,0.0,train
21529986,0.0,train
69646903,0.0,train
31113790,0.0,train
86284004,0.0,train
35346357,0.0,train
23375759,,test
42399057,1.0,train
43344614,0.0,train
68114461,,test
86496029,0.0,train
55119559,1.0,train
46449137,0.0,train
75445550,,test
40466938,0.0,train
7536711,0.0,train
74524047,,test
47501096,0.0,train
42476672,0.0,train
62457138,0.0,train
26556435,0.0,train
41029400,0.0,train
30433556,1.0,train
21327902,0.0,train
36322900,0.0,train
8716977,0.0,train
75051695,1.0,train
37572759,,test
54634024,4.0,train
7895788,0.0,train
66558525,0.0,train
79674296,,test
84708152,0.0,train
65161553,4.0,train
10013466,0.0,train
81892999,0.0,train
38095382,0.0,train
62945636,0.0,train
86505171,0.0,train
8570369,,test
79895963,0.0,train
76226975,0.0,train
69946452,0.0,train
49169229,0.0,train
44586306,4.0,train
35135275,0.0,train
87745612,0.0,train
63074275,0.0,train
53943739,0.0,train
42627536,4.0,train
82872728,4.0,train
45596391,4.0,train
77999587,4.0,train
85685675,,test
47759296,4.0,train
12630685,4.0,train
79696250,4.0,train
51972296,4.0,train
8568369,4.0,train
39518095,4.0,train
34941315,,test
20603694,4.0,train
52863156,4.0,train
29206958,4.0,train
18441194,4.0,train
16327492,,test
86935134,4.0,train
88213663,,test
77026223,0.0,train
39789275,4.0,train
31360271,,test
9751763,0.0,train
81182196,,test
63997609,1.0,train
8832690,0.0,train
4935370,0.0,train
28764701,1.0,train
4211340,1.0,train
8732273,0.0,train
39530916,0.0,train
50724582,4.0,train
20481695,,test
895256,,test
58812635,0.0,train
3833695,,test
81252100,0.0,train
6216816,0.0,train
67616161,0.0,train
31180234,4.0,train
8072270,1.0,train
44058022,0.0,train
72037058,0.0,train
2651663,1.0,train
50519630,1.0,train
78013016,0.0,train
44112508,0.0,train
34111028,0.0,train
41883800,0.0,train
7190490,2.0,train
61336703,0.0,train
23411909,0.0,train
11763070,0.0,train
57313442,1.0,train
33600048,,test
36731023,0.0,train
9409468,4.0,train
32792321,0.0,train
63115806,0.0,train
23391138,,test
40719788,0.0,train
15411079,,test
36714257,4.0,train
28178741,0.0,train
55597649,0.0,train
17245275,,test
47801596,0.0,train
17023879,,test
68746025,4.0,train
43020182,,test
71780674,4.0,train
11465839,,test
30862361,4.0,train
70400077,4.0,train
27880463,4.0,train
86901543,,test
63396729,0.0,train
56784621,0.0,train
56095391,0.0,train
35526221,0.0,train
40712827,0.0,train
51348611,0.0,train
37019577,0.0,train
62333485,0.0,train
87993410,0.0,train
14251571,0.0,train
7051403,0.0,train
57646780,1.0,train
76532031,0.0,train
71351429,0.0,train
42720610,4.0,train
63154193,,test
15887851,0.0,train
1460560,0.0,train
76913613,4.0,train
85107551,0.0,train
577247,0.0,train
14142055,0.0,train
51830538,0.0,train
20611597,0.0,train
27055959,4.0,train
58128946,1.0,train
77759057,0.0,train
68753725,0.0,train
31733631,0.0,train
80480581,1.0,train
40775810,0.0,train
56618877,0.0,train
51079640,0.0,train
51967489,0.0,train
80241450,0.0,train
73207739,0.0,train
15756277,0.0,train
38069594,,test
75077699,0.0,train
35763957,1.0,train
45950913,0.0,train
13026241,0.0,train
21045181,0.0,train
68392449,1.0,train
414806,0.0,train
80932791,0.0,train
78334077,0.0,train
8568194,,test
29796416,0.0,train
60264375,,test
67976914,0.0,train
64951971,0.0,train
75300682,,test
17030523,,test
7758979,4.0,train
5511424,4.0,train
34451491,,test
71980259,0.0,train
45481319,0.0,train
37526259,0.0,train
60617278,0.0,train
75267451,0.0,train
29964820,,test
11979339,0.0,train
78112437,4.0,train
44673771,0.0,train
19043222,0.0,train
7312150,0.0,train
48644754,1.0,train
61696164,0.0,train
6051942,,test
86621413,0.0,train
27533358,,test
84981254,1.0,train
16291689,0.0,train
683907,0.0,train
47083622,,test
88124851,0.0,train
77650107,0.0,train
43959383,0.0,train
19020385,0.0,train
5508603,0.0,train
20258478,0.0,train
73174287,,test
32322225,4.0,train
8316555,4.0,train
47301882,0.0,train
76661670,0.0,train
26797454,0.0,train
20414793,0.0,train
13961666,0.0,train
53019649,,test
42147103,0.0,train
31072440,0.0,train
67005222,4.0,train
66260971,0.0,train
61414600,1.0,train
50879014,,test
51058742,0.0,train
68046293,3.0,train
50137508,0.0,train
79646386,0.0,train
53699152,0.0,train
80638481,,test
75051115,1.0,train
23974494,3.0,train
44858310,0.0,train
6241977,0.0,train
67198861,0.0,train
10769245,4.0,train
76629447,0.0,train
3419856,,test
66016340,,test
49043151,4.0,train
51015271,0.0,train
4817234,1.0,train
59746424,0.0,train
82207475,0.0,train
85664312,,test
55287196,3.0,train
36785267,1.0,train
7095189,0.0,train
26517147,1.0,train
34239334,0.0,train
3929999,0.0,train
18030927,0.0,train
3051830,4.0,train
38962364,,test
17666885,0.0,train
79884298,0.0,train
31937572,0.0,train
70823243,0.0,train
46689707,0.0,train
58400575,,test
81254941,,test
23093816,0.0,train
35699820,0.0,train
88280321,0.0,train
83907843,,test
34545055,4.0,train
33663585,3.0,train
59624711,4.0,train
12000090,4.0,train
27602954,4.0,train
38669174,4.0,train
17750603,4.0,train
23286016,4.0,train
36662159,4.0,train
33562990,0.0,train
86834437,0.0,train
80534789,0.0,train
13950438,0.0,train
55271412,0.0,train
4594701,0.0,train
34561164,3.0,train
22923847,,test
78256597,,test
46737258,3.0,train
38998494,0.0,train
16066008,0.0,train
51444789,3.0,train
77557371,1.0,train
13121309,,test
48348776,,test
81415867,0.0,train
4216574,3.0,train
59368299,3.0,train
19737952,,test
25555112,0.0,train
45137353,0.0,train
6496477,0.0,train
1904496,0.0,train
48043475,3.0,train
84513512,3.0,train
29101436,,test
7190478,2.0,train
10707373,2.0,train
30605723,0.0,train
79153912,0.0,train
35014484,0.0,train
46700522,0.0,train
38183070,0.0,train
12515762,2.0,train
20036567,,test
73538017,2.0,train
83218801,,test
38798815,2.0,train
7872380,2.0,train
48731427,,test
908114,2.0,train
40583305,2.0,train
22078549,2.0,train
71508321,0.0,train
36402836,0.0,train
57049348,,test
12500359,,test
41405945,,test
63794169,0.0,train
26299768,0.0,train
6585194,,test
7597574,4.0,train
40578205,4.0,train
3868220,4.0,train
34647947,4.0,train
8917156,,test
28741836,4.0,train
57589515,4.0,train
74142599,4.0,train
87331711,4.0,train
58022488,4.0,train
53308557,0.0,train
73321951,1.0,train
70536904,1.0,train
57755184,1.0,train
598917,1.0,train
29330421,0.0,train
29341024,0.0,train
44857192,,test
28340503,0.0,train
29702092,0.0,train
82236357,,test
189759,,test
32147185,0.0,train
68432004,,test
7861306,0.0,train
69159731,0.0,train
40388541,0.0,train
69078368,1.0,train
36640180,,test
17723016,0.0,train
43690426,0.0,train
18633652,0.0,train
80656229,0.0,train
47816331,0.0,train
75562086,0.0,train
38325518,0.0,train
85809048,,test
37604982,0.0,train
39241366,,test
75891968,0.0,train
39427929,0.0,train
49993439,0.0,train
34611354,0.0,train
1440969,0.0,train
28544242,0.0,train
76420595,,test
37602487,1.0,train
44939226,0.0,train
18709133,0.0,train
26179495,0.0,train
43852926,0.0,train
86990836,0.0,train
75546693,,test
5717755,0.0,train
59140435,1.0,train
87816873,,test
51502143,0.0,train
78522999,0.0,train
47196496,0.0,train
47701993,0.0,train
39366071,0.0,train
5357766,0.0,train
55529726,,test
84175099,,test
56433282,0.0,train
8119468,1.0,train
33335437,4.0,train
82256087,1.0,train
61241232,2.0,train
9886939,3.0,train
8259717,0.0,train
32446958,,test
17033838,,test
14041413,1.0,train
60089861,0.0,train
42929739,,test
45772533,0.0,train
8412713,0.0,train
53848748,,test
72486319,0.0,train
9910161,0.0,train
72116542,3.0,train
29680769,,test
26114103,,test
26741171,3.0,train
3164190,0.0,train
56964348,0.0,train
68050822,0.0,train
76405040,3.0,train
2074085,,test
9989736,0.0,train
58773577,,test
33649001,4.0,train
1960758,0.0,train
48897222,3.0,train
67121298,3.0,train
65490188,0.0,train
76437252,3.0,train
3209936,0.0,train
10374827,3.0,train
52828906,0.0,train
8730062,0.0,train
38587914,0.0,train
73855577,,test
84762385,3.0,train
9000094,0.0,train
76838524,,test
76635261,3.0,train
78306616,0.0,train
21919234,0.0,train
55903607,1.0,train
19720351,0.0,train
63364972,0.0,train
6530600,4.0,train
41623538,0.0,train
39050001,,test
32267009,0.0,train
55521056,0.0,train
20330982,,test
40317204,0.0,train
7412153,0.0,train
16288172,0.0,train
71001239,0.0,train
2977254,0.0,train
52789893,0.0,train
19672973,0.0,train
17718619,0.0,train
56887582,0.0,train
13253538,0.0,train
46783775,,test
37389298,1.0,train
543128,0.0,train
21874773,,test
68864949,0.0,train
36395587,0.0,train
61347551,1.0,train
2492562,1.0,train
40107591,1.0,train
62403772,,test
35887237,1.0,train
50430091,,test
18666784,0.0,train
3443394,2.0,train
22969994,,test
70710433,0.0,train
15301260,2.0,train
84293913,2.0,train
10708858,0.0,train
88097604,4.0,train
65400562,4.0,train
35345517,4.0,train
40842762,4.0,train
41062853,,test
54518674,4.0,train
85765448,,test
34753868,,test
28379216,4.0,train
8493598,,test
86665993,2.0,train
64441524,0.0,train
5161370,2.0,train
39675923,0.0,train
79079419,,test
65329780,,test
3893610,,test
54997075,,test
17952245,0.0,train
26697509,,test
12030841,0.0,train
25408888,0.0,train
11697057,2.0,train
29565986,2.0,train
26294825,2.0,train
3342553,1.0,train
37226619,2.0,train
15187497,2.0,train
77767382,4.0,train
80655165,2.0,train
19213382,4.0,train
54753570,4.0,train
30507726,,test
29716651,,test
24434153,4.0,train
87793091,4.0,train
60796328,4.0,train
64625866,0.0,train
37190921,0.0,train
40672890,0.0,train
49437846,,test
38361166,,test
37799075,4.0,train
83349455,4.0,train
37541046,4.0,train
13542275,4.0,train
50973330,4.0,train
59947016,,test
47368940,4.0,train
63308676,2.0,train
13884524,2.0,train
7551988,2.0,train
54286241,0.0,train
2695082,4.0,train
49421872,,test
80396528,4.0,train
42602017,0.0,train
36543068,4.0,train
40793287,0.0,train
40011251,4.0,train
56353789,4.0,train
37254038,4.0,train
82229533,4.0,train
72277112,,test
21629589,4.0,train
80064875,,test
71504473,4.0,train
12616975,4.0,train
67169834,,test
69891434,4.0,train
9993429,4.0,train
5193910,4.0,train
16875571,4.0,train
53648622,4.0,train
84725923,4.0,train
41986192,1.0,train
61447231,0.0,train
33108024,0.0,train
67400165,,test
53948640,0.0,train
22963807,0.0,train
8749495,0.0,train
43968213,0.0,train
64514731,0.0,train
54855777,0.0,train
47799984,0.0,train
13949072,0.0,train
12288556,4.0,train
23188393,,test
48701478,,test
40632939,0.0,train
17431774,0.0,train
311299,,test
47601123,0.0,train
86461267,0.0,train
6637063,0.0,train
56283556,,test
54727637,4.0,train
69580293,4.0,train
57506600,4.0,train
46819078,4.0,train
53069718,4.0,train
52709789,4.0,train
66480188,4.0,train
39951977,,test
1757962,1.0,train
44571540,4.0,train
35307506,,test
40623704,0.0,train
47786767,0.0,train
54231090,0.0,train
82951715,0.0,train
66703851,1.0,train
14203555,0.0,train
35002117,1.0,train
66206086,0.0,train
54250519,0.0,train
718337,0.0,train
55674226,0.0,train
53676271,0.0,train
6601860,0.0,train
38612779,1.0,train
20439054,0.0,train
40227094,0.0,train
49322084,0.0,train
38046401,0.0,train
3358415,0.0,train
19071396,0.0,train
80205362,,test
80692631,0.0,train
84610967,0.0,train
62232101,0.0,train
8368711,,test
66584339,,test
41596805,0.0,train
10800558,0.0,train
65977887,0.0,train
6585661,,test
56819384,0.0,train
9416680,0.0,train
77595462,0.0,train
25121370,,test
13906086,3.0,train
63536156,0.0,train
1841233,1.0,train
78479032,0.0,train
58463201,0.0,train
38543516,0.0,train
58117937,0.0,train
21218379,0.0,train
66669372,0.0,train
19374700,0.0,train
55352168,0.0,train
48981345,,test
76114524,,test
44197017,,test
42546416,0.0,train
82137655,0.0,train
19521877,0.0,train
61294740,0.0,train
53268592,0.0,train
2503802,1.0,train
79905773,0.0,train
45702043,0.0,train
30516604,0.0,train
70145117,0.0,train
68981271,,test
2428457,,test
39810007,0.0,train
36544697,0.0,train
65669447,0.0,train
88356235,0.0,train
3853574,,test
61024634,,test
42865310,0.0,train
25790710,0.0,train
82853440,,test
32566395,1.0,train
73499049,,test
8570813,0.0,train
57758592,0.0,train
74605828,0.0,train
21634293,0.0,train
25227526,0.0,train
14686991,,test
51332330,1.0,train
19292804,0.0,train
72034783,0.0,train
40143550,0.0,train
4095792,0.0,train
83813235,0.0,train
59201299,0.0,train
73238063,0.0,train
59716986,0.0,train
65827360,0.0,train
70811042,0.0,train
3338470,0.0,train
7012111,,test
41780077,0.0,train
127440,0.0,train
31866634,,test
39444752,0.0,train
23676202,,test
20069709,0.0,train
88069631,0.0,train
29995078,0.0,train
75580641,,test
61272234,0.0,train
79159400,0.0,train
87960447,0.0,train
16696426,0.0,train
18040440,0.0,train
80451287,0.0,train
85084576,0.0,train
58173974,,test
87339330,,test
10379482,0.0,train
29331018,0.0,train
62168794,0.0,train
25477140,0.0,train
53579531,0.0,train
28767501,1.0,train
21912715,0.0,train
38073785,0.0,train
16484963,0.0,train
3720968,1.0,train
69090953,,test
7981527,0.0,train
1517680,0.0,train
58510388,0.0,train
26485723,,test
70630148,,test
39772522,0.0,train
4493948,0.0,train
34061388,0.0,train
44991258,1.0,train
84804285,0.0,train
25091247,0.0,train
28198700,,test
76386477,0.0,train
80696628,0.0,train
38208901,0.0,train
67131286,,test
82525424,0.0,train
55777832,0.0,train
25567869,,test
13208795,,test
88423810,0.0,train
68561542,,test
49067734,0.0,train
85561900,0.0,train
37992804,0.0,train
1390865,0.0,train
81777266,0.0,train
48776695,0.0,train
37529944,0.0,train
982531,0.0,train
77974724,0.0,train
79470478,0.0,train
74555488,0.0,train
10326898,0.0,train
25407190,,test
439461,,test
38963564,0.0,train
21005069,0.0,train
20358648,0.0,train
72324582,0.0,train
46155082,,test
28324229,,test
37820171,0.0,train
88280791,,test
20756561,0.0,train
9474471,0.0,train
6804695,0.0,train
63474017,0.0,train
40918345,0.0,train
449890,0.0,train
20883159,1.0,train
73479023,,test
7291701,,test
27448088,0.0,train
62964612,0.0,train
35011635,0.0,train
21906338,0.0,train
77505920,0.0,train
54371994,0.0,train
69377445,0.0,train
44733383,0.0,train
56503991,0.0,train
81650971,0.0,train
55681229,0.0,train
48607278,,test
8088085,0.0,train
43662266,0.0,train
40011807,0.0,train
27832233,0.0,train
14884010,0.0,train
33016535,0.0,train
25602224,1.0,train
6831127,0.0,train
48993578,0.0,train
1460448,0.0,train
86206342,,test
64444904,0.0,train
71935105,0.0,train
15929834,0.0,train
45557312,0.0,train
19061115,0.0,train
21300913,0.0,train
61525958,0.0,train
49259439,0.0,train
39823550,0.0,train
18580535,0.0,train
20206272,4.0,train
76350893,4.0,train
6888075,4.0,train
75449064,4.0,train
59998381,4.0,train
26506557,4.0,train
82344847,4.0,train
59728417,,test
44817218,4.0,train
45558894,,test
80793106,,test
59864518,0.0,train
69575431,0.0,train
26363216,0.0,train
46928279,0.0,train
28597224,0.0,train
38999313,0.0,train
65107993,0.0,train
18402714,0.0,train
31545103,0.0,train
40958318,0.0,train
55401111,0.0,train
4825839,0.0,train
23443774,0.0,train
25853258,0.0,train
64284696,0.0,train
43592832,0.0,train
48107328,0.0,train
30726836,0.0,train
52342300,0.0,train
25245786,,test
46466831,0.0,train
76370235,0.0,train
32032104,0.0,train
36152689,0.0,train
74383374,0.0,train
74563816,0.0,train
15868929,0.0,train
28992006,0.0,train
55294177,0.0,train
21899701,1.0,train
84120637,,test
3071892,,test
87647786,0.0,train
30191772,0.0,train
19266378,0.0,train
63788848,0.0,train
84424463,0.0,train
79905467,0.0,train
76910777,,test
53713496,0.0,train
26242266,0.0,train
5008392,0.0,train
38118007,,test
30664422,0.0,train
66047080,0.0,train
15897882,0.0,train
822267,0.0,train
40806294,0.0,train
64552623,0.0,train
51235321,0.0,train
5814691,0.0,train
20332113,0.0,train
